"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PARTEMP","TOT","PC_EMP","A","2001",23.758824515819,
"AUS","PARTEMP","TOT","PC_EMP","A","2002",24.0278054702807,
"AUS","PARTEMP","TOT","PC_EMP","A","2003",24.3208995631173,
"AUS","PARTEMP","TOT","PC_EMP","A","2004",23.7687720244929,
"AUS","PARTEMP","TOT","PC_EMP","A","2005",23.995148292314,
"AUS","PARTEMP","TOT","PC_EMP","A","2006",23.9303353491081,
"AUS","PARTEMP","TOT","PC_EMP","A","2007",23.7322899011103,
"AUS","PARTEMP","TOT","PC_EMP","A","2008",23.759551599861,
"AUS","PARTEMP","TOT","PC_EMP","A","2009",24.5986349881482,
"AUS","PARTEMP","TOT","PC_EMP","A","2010",24.8453082352086,
"AUS","PARTEMP","TOT","PC_EMP","A","2011",24.657989608309,
"AUS","PARTEMP","TOT","PC_EMP","A","2012",24.5643088965959,
"AUS","PARTEMP","TOT","PC_EMP","A","2013",24.8842038750085,
"AUS","PARTEMP","TOT","PC_EMP","A","2014",25.2084805696591,
"AUS","PARTEMP","TOT","PC_EMP","A","2015",25.2413739295139,
"AUS","PARTEMP","TOT","PC_EMP","A","2016",25.8957848497529,
"AUS","PARTEMP","TOT","PC_EMP","A","2017",25.7304363331719,
"AUS","PARTEMP","TOT","PC_EMP","A","2018",25.5719191680161,
"AUS","PARTEMP","TOT","PC_EMP","A","2019",25.5391980107522,
"AUT","PARTEMP","TOT","PC_EMP","A","1995",11.0984973904765,
"AUT","PARTEMP","TOT","PC_EMP","A","1996",10.9013181865194,
"AUT","PARTEMP","TOT","PC_EMP","A","1997",10.7720843710453,
"AUT","PARTEMP","TOT","PC_EMP","A","1998",11.4952290661587,
"AUT","PARTEMP","TOT","PC_EMP","A","1999",12.2888994066321,
"AUT","PARTEMP","TOT","PC_EMP","A","2000",11.7456895558189,
"AUT","PARTEMP","TOT","PC_EMP","A","2001",12.6809595163904,
"AUT","PARTEMP","TOT","PC_EMP","A","2002",13.3048220708398,
"AUT","PARTEMP","TOT","PC_EMP","A","2003",13.6831766212456,
"AUT","PARTEMP","TOT","PC_EMP","A","2004",15.3349074687752,
"AUT","PARTEMP","TOT","PC_EMP","A","2005",16.4309884796083,
"AUT","PARTEMP","TOT","PC_EMP","A","2006",16.9588463749308,
"AUT","PARTEMP","TOT","PC_EMP","A","2007",17.3453525465177,
"AUT","PARTEMP","TOT","PC_EMP","A","2008",17.8415867024929,
"AUT","PARTEMP","TOT","PC_EMP","A","2009",18.6880208699726,
"AUT","PARTEMP","TOT","PC_EMP","A","2010",19.1669907692185,
"AUT","PARTEMP","TOT","PC_EMP","A","2011",19.0152489023594,
"AUT","PARTEMP","TOT","PC_EMP","A","2012",19.4366207285099,
"AUT","PARTEMP","TOT","PC_EMP","A","2013",19.8635559789831,
"AUT","PARTEMP","TOT","PC_EMP","A","2014",20.9392366772326,
"AUT","PARTEMP","TOT","PC_EMP","A","2015",21.0265484698466,
"AUT","PARTEMP","TOT","PC_EMP","A","2016",20.8935760834156,
"AUT","PARTEMP","TOT","PC_EMP","A","2017",20.9401810264459,
"AUT","PARTEMP","TOT","PC_EMP","A","2018",20.3598116153451,
"AUT","PARTEMP","TOT","PC_EMP","A","2019",20.024631026073,
"AUT","PARTEMP","TOT","PC_EMP","A","2020",19.7300201430284,
"BEL","PARTEMP","TOT","PC_EMP","A","1983",9.75887045697726,
"BEL","PARTEMP","TOT","PC_EMP","A","1984",10.767511962028,
"BEL","PARTEMP","TOT","PC_EMP","A","1985",11.5328941239433,
"BEL","PARTEMP","TOT","PC_EMP","A","1986",11.655011228963,
"BEL","PARTEMP","TOT","PC_EMP","A","1987",12.4988796443925,
"BEL","PARTEMP","TOT","PC_EMP","A","1988",12.7259074823052,
"BEL","PARTEMP","TOT","PC_EMP","A","1989",12.9997955728112,
"BEL","PARTEMP","TOT","PC_EMP","A","1990",13.5145063503189,
"BEL","PARTEMP","TOT","PC_EMP","A","1991",14.617625253121,
"BEL","PARTEMP","TOT","PC_EMP","A","1992",14.3387282171771,
"BEL","PARTEMP","TOT","PC_EMP","A","1993",14.6640264682297,
"BEL","PARTEMP","TOT","PC_EMP","A","1994",14.6211100593629,
"BEL","PARTEMP","TOT","PC_EMP","A","1995",14.5622677364854,
"BEL","PARTEMP","TOT","PC_EMP","A","1996",14.7906596456466,
"BEL","PARTEMP","TOT","PC_EMP","A","1997",15.0446017878237,
"BEL","PARTEMP","TOT","PC_EMP","A","1998",15.5989089070752,
"BEL","PARTEMP","TOT","PC_EMP","A","1999",19.9016753263246,
"BEL","PARTEMP","TOT","PC_EMP","A","2000",19.2627704191688,
"BEL","PARTEMP","TOT","PC_EMP","A","2001",17.5876659317248,
"BEL","PARTEMP","TOT","PC_EMP","A","2002",17.5977517549831,
"BEL","PARTEMP","TOT","PC_EMP","A","2003",18.2994503795005,
"BEL","PARTEMP","TOT","PC_EMP","A","2004",18.5392130344114,
"BEL","PARTEMP","TOT","PC_EMP","A","2005",18.5223392163141,
"BEL","PARTEMP","TOT","PC_EMP","A","2006",18.6634842723919,
"BEL","PARTEMP","TOT","PC_EMP","A","2007",18.0841783618975,
"BEL","PARTEMP","TOT","PC_EMP","A","2008",18.3171558042534,
"BEL","PARTEMP","TOT","PC_EMP","A","2009",18.2441149554318,
"BEL","PARTEMP","TOT","PC_EMP","A","2010",18.3210441670143,
"BEL","PARTEMP","TOT","PC_EMP","A","2011",18.7932978482878,
"BEL","PARTEMP","TOT","PC_EMP","A","2012",18.6717835454242,
"BEL","PARTEMP","TOT","PC_EMP","A","2013",18.2125090897623,
"BEL","PARTEMP","TOT","PC_EMP","A","2014",18.1264495434547,
"BEL","PARTEMP","TOT","PC_EMP","A","2015",18.1526822664036,
"BEL","PARTEMP","TOT","PC_EMP","A","2016",17.827076395723,
"BEL","PARTEMP","TOT","PC_EMP","A","2017",16.4784174989753,
"BEL","PARTEMP","TOT","PC_EMP","A","2018",16.6404661437178,
"BEL","PARTEMP","TOT","PC_EMP","A","2019",16.8685609379029,
"BEL","PARTEMP","TOT","PC_EMP","A","2020",16.6516450289706,
"CAN","PARTEMP","TOT","PC_EMP","A","1976",12.509758704151,
"CAN","PARTEMP","TOT","PC_EMP","A","1977",13.040403948371,
"CAN","PARTEMP","TOT","PC_EMP","A","1978",13.2226949038112,
"CAN","PARTEMP","TOT","PC_EMP","A","1979",13.7687283224323,
"CAN","PARTEMP","TOT","PC_EMP","A","1980",14.2941755207566,
"CAN","PARTEMP","TOT","PC_EMP","A","1981",14.8233106016656,
"CAN","PARTEMP","TOT","PC_EMP","A","1982",15.9242486325016,
"CAN","PARTEMP","TOT","PC_EMP","A","1983",16.7894217214521,
"CAN","PARTEMP","TOT","PC_EMP","A","1984",16.7531616403344,
"CAN","PARTEMP","TOT","PC_EMP","A","1985",17.0458642699327,
"CAN","PARTEMP","TOT","PC_EMP","A","1986",16.9261025010733,
"CAN","PARTEMP","TOT","PC_EMP","A","1987",16.6498962062751,
"CAN","PARTEMP","TOT","PC_EMP","A","1988",16.8169397881584,
"CAN","PARTEMP","TOT","PC_EMP","A","1989",16.6411321010381,
"CAN","PARTEMP","TOT","PC_EMP","A","1990",16.9684919163711,
"CAN","PARTEMP","TOT","PC_EMP","A","1991",18.1433319874756,
"CAN","PARTEMP","TOT","PC_EMP","A","1992",18.5586464501794,
"CAN","PARTEMP","TOT","PC_EMP","A","1993",19.2178280206938,
"CAN","PARTEMP","TOT","PC_EMP","A","1994",18.9450131000345,
"CAN","PARTEMP","TOT","PC_EMP","A","1995",18.8011986451829,
"CAN","PARTEMP","TOT","PC_EMP","A","1996",19.0935396266782,
"CAN","PARTEMP","TOT","PC_EMP","A","1997",19.0906637161396,
"CAN","PARTEMP","TOT","PC_EMP","A","1998",18.8138636116646,
"CAN","PARTEMP","TOT","PC_EMP","A","1999",18.3940794179552,
"CAN","PARTEMP","TOT","PC_EMP","A","2000",18.1047863711239,
"CAN","PARTEMP","TOT","PC_EMP","A","2001",18.1128535444432,
"CAN","PARTEMP","TOT","PC_EMP","A","2002",18.7675840261501,
"CAN","PARTEMP","TOT","PC_EMP","A","2003",18.9669934876719,
"CAN","PARTEMP","TOT","PC_EMP","A","2004",18.5359812404722,
"CAN","PARTEMP","TOT","PC_EMP","A","2005",18.4178848005048,
"CAN","PARTEMP","TOT","PC_EMP","A","2006",18.1656522102818,
"CAN","PARTEMP","TOT","PC_EMP","A","2007",18.2759857139234,
"CAN","PARTEMP","TOT","PC_EMP","A","2008",18.500554712735,
"CAN","PARTEMP","TOT","PC_EMP","A","2009",19.266660202084,
"CAN","PARTEMP","TOT","PC_EMP","A","2010",19.4991034441228,
"CAN","PARTEMP","TOT","PC_EMP","A","2011",19.2466375448018,
"CAN","PARTEMP","TOT","PC_EMP","A","2012",18.8859948768233,
"CAN","PARTEMP","TOT","PC_EMP","A","2013",19.0268657588032,
"CAN","PARTEMP","TOT","PC_EMP","A","2014",19.2424808393822,
"CAN","PARTEMP","TOT","PC_EMP","A","2015",18.8546850344845,
"CAN","PARTEMP","TOT","PC_EMP","A","2016",19.2029269184471,
"CAN","PARTEMP","TOT","PC_EMP","A","2017",19.2015979422377,
"CAN","PARTEMP","TOT","PC_EMP","A","2018",18.756971445141,
"CAN","PARTEMP","TOT","PC_EMP","A","2019",19.0125668894479,
"CAN","PARTEMP","TOT","PC_EMP","A","2020",18.0446988144365,
"CZE","PARTEMP","TOT","PC_EMP","A","1993",3.62543451859239,
"CZE","PARTEMP","TOT","PC_EMP","A","1994",3.60118804934074,
"CZE","PARTEMP","TOT","PC_EMP","A","1995",3.44942066441542,
"CZE","PARTEMP","TOT","PC_EMP","A","1996",3.41229530754246,
"CZE","PARTEMP","TOT","PC_EMP","A","1997",3.40929788378558,
"CZE","PARTEMP","TOT","PC_EMP","A","1998",3.30577382404859,
"CZE","PARTEMP","TOT","PC_EMP","A","1999",3.38484838580942,
"CZE","PARTEMP","TOT","PC_EMP","A","2000",3.22665197206974,
"CZE","PARTEMP","TOT","PC_EMP","A","2001",3.23460472130764,
"CZE","PARTEMP","TOT","PC_EMP","A","2002",2.91173429002532,
"CZE","PARTEMP","TOT","PC_EMP","A","2003",3.17646363126333,
"CZE","PARTEMP","TOT","PC_EMP","A","2004",3.0775806796324,
"CZE","PARTEMP","TOT","PC_EMP","A","2005",3.26689502860138,
"CZE","PARTEMP","TOT","PC_EMP","A","2006",3.3178228902579,
"CZE","PARTEMP","TOT","PC_EMP","A","2007",3.48883945910035,
"CZE","PARTEMP","TOT","PC_EMP","A","2008",3.46927026429338,
"CZE","PARTEMP","TOT","PC_EMP","A","2009",3.88691502703357,
"CZE","PARTEMP","TOT","PC_EMP","A","2010",4.32103499142637,
"CZE","PARTEMP","TOT","PC_EMP","A","2011",3.90111380560105,
"CZE","PARTEMP","TOT","PC_EMP","A","2012",4.33730957203939,
"CZE","PARTEMP","TOT","PC_EMP","A","2013",4.89942573596909,
"CZE","PARTEMP","TOT","PC_EMP","A","2014",4.76010737328036,
"CZE","PARTEMP","TOT","PC_EMP","A","2015",4.68377386422701,
"CZE","PARTEMP","TOT","PC_EMP","A","2016",4.94683923465627,
"CZE","PARTEMP","TOT","PC_EMP","A","2017",5.36237568781094,
"CZE","PARTEMP","TOT","PC_EMP","A","2018",5.34913733704422,
"CZE","PARTEMP","TOT","PC_EMP","A","2019",5.34144833579966,
"CZE","PARTEMP","TOT","PC_EMP","A","2020",4.92184120392535,
"DNK","PARTEMP","TOT","PC_EMP","A","1983",20.5583231371569,
"DNK","PARTEMP","TOT","PC_EMP","A","1984",21.1653554618024,
"DNK","PARTEMP","TOT","PC_EMP","A","1985",20.3202665809528,
"DNK","PARTEMP","TOT","PC_EMP","A","1986",19.6274450169006,
"DNK","PARTEMP","TOT","PC_EMP","A","1987",19.8666605498782,
"DNK","PARTEMP","TOT","PC_EMP","A","1988",18.9874821036032,
"DNK","PARTEMP","TOT","PC_EMP","A","1989",18.876407453021,
"DNK","PARTEMP","TOT","PC_EMP","A","1990",19.1550652036588,
"DNK","PARTEMP","TOT","PC_EMP","A","1991",18.7078078549984,
"DNK","PARTEMP","TOT","PC_EMP","A","1992",18.9169218813719,
"DNK","PARTEMP","TOT","PC_EMP","A","1993",18.9720392435207,
"DNK","PARTEMP","TOT","PC_EMP","A","1994",17.3090414023097,
"DNK","PARTEMP","TOT","PC_EMP","A","1995",16.8881202658684,
"DNK","PARTEMP","TOT","PC_EMP","A","1996",16.6072169393061,
"DNK","PARTEMP","TOT","PC_EMP","A","1997",17.1781088209815,
"DNK","PARTEMP","TOT","PC_EMP","A","1998",17.1122135568016,
"DNK","PARTEMP","TOT","PC_EMP","A","1999",15.2782650661903,
"DNK","PARTEMP","TOT","PC_EMP","A","2000",15.2895453110208,
"DNK","PARTEMP","TOT","PC_EMP","A","2001",14.842580858137,
"DNK","PARTEMP","TOT","PC_EMP","A","2002",15.4926029890907,
"DNK","PARTEMP","TOT","PC_EMP","A","2003",16.158274626588,
"DNK","PARTEMP","TOT","PC_EMP","A","2004",17.0486973050347,
"DNK","PARTEMP","TOT","PC_EMP","A","2005",17.3498707740392,
"DNK","PARTEMP","TOT","PC_EMP","A","2006",17.8737456745272,
"DNK","PARTEMP","TOT","PC_EMP","A","2007",17.2745925834203,
"DNK","PARTEMP","TOT","PC_EMP","A","2008",17.8186443960867,
"DNK","PARTEMP","TOT","PC_EMP","A","2009",18.7752564634759,
"DNK","PARTEMP","TOT","PC_EMP","A","2010",19.1536150644316,
"DNK","PARTEMP","TOT","PC_EMP","A","2011",19.2042705629712,
"DNK","PARTEMP","TOT","PC_EMP","A","2012",19.3795721967897,
"DNK","PARTEMP","TOT","PC_EMP","A","2013",19.2030451598796,
"DNK","PARTEMP","TOT","PC_EMP","A","2014",19.6960268609654,
"DNK","PARTEMP","TOT","PC_EMP","A","2015",20.0349251491566,
"DNK","PARTEMP","TOT","PC_EMP","A","2016",19.7433427932759,
"DNK","PARTEMP","TOT","PC_EMP","A","2017",19.4746010474061,
"DNK","PARTEMP","TOT","PC_EMP","A","2018",19.130636660888,
"DNK","PARTEMP","TOT","PC_EMP","A","2019",19.2004654369376,
"DNK","PARTEMP","TOT","PC_EMP","A","2020",18.6043970823617,
"FIN","PARTEMP","TOT","PC_EMP","A","1989",7.74505849132715,
"FIN","PARTEMP","TOT","PC_EMP","A","1990",7.58676351896691,
"FIN","PARTEMP","TOT","PC_EMP","A","1991",7.93854033290653,
"FIN","PARTEMP","TOT","PC_EMP","A","1992",8.14917127071823,
"FIN","PARTEMP","TOT","PC_EMP","A","1993",8.93909626719057,
"FIN","PARTEMP","TOT","PC_EMP","A","1994",8.93300248138958,
"FIN","PARTEMP","TOT","PC_EMP","A","1995",8.69140625,
"FIN","PARTEMP","TOT","PC_EMP","A","1996",8.48192771084337,
"FIN","PARTEMP","TOT","PC_EMP","A","1997",9.32714617169374,
"FIN","PARTEMP","TOT","PC_EMP","A","1998",9.67887833559476,
"FIN","PARTEMP","TOT","PC_EMP","A","1999",9.87275120666959,
"FIN","PARTEMP","TOT","PC_EMP","A","2000",10.3626943005181,
"FIN","PARTEMP","TOT","PC_EMP","A","2001",10.4904051172708,
"FIN","PARTEMP","TOT","PC_EMP","A","2002",11.0403397027601,
"FIN","PARTEMP","TOT","PC_EMP","A","2003",11.3239676458067,
"FIN","PARTEMP","TOT","PC_EMP","A","2004",11.311544991511,
"FIN","PARTEMP","TOT","PC_EMP","A","2005",11.2036651395252,
"FIN","PARTEMP","TOT","PC_EMP","A","2006",11.4074681986048,
"FIN","PARTEMP","TOT","PC_EMP","A","2007",11.7051437829081,
"FIN","PARTEMP","TOT","PC_EMP","A","2008",11.4956245027844,
"FIN","PARTEMP","TOT","PC_EMP","A","2009",12.2387204974025,
"FIN","PARTEMP","TOT","PC_EMP","A","2010",12.4845894633024,
"FIN","PARTEMP","TOT","PC_EMP","A","2011",12.7048013985445,
"FIN","PARTEMP","TOT","PC_EMP","A","2012",12.9797570850202,
"FIN","PARTEMP","TOT","PC_EMP","A","2013",13.0363577368163,
"FIN","PARTEMP","TOT","PC_EMP","A","2014",13.3185349362667,
"FIN","PARTEMP","TOT","PC_EMP","A","2015",13.403850833984,
"FIN","PARTEMP","TOT","PC_EMP","A","2016",14.0116173255394,
"FIN","PARTEMP","TOT","PC_EMP","A","2017",14.0311809521617,
"FIN","PARTEMP","TOT","PC_EMP","A","2018",14.1048152823617,
"FIN","PARTEMP","TOT","PC_EMP","A","2019",14.5629165451375,
"FIN","PARTEMP","TOT","PC_EMP","A","2020",14.1385208536264,
"FRA","PARTEMP","TOT","PC_EMP","A","1983",10.3037178704493,
"FRA","PARTEMP","TOT","PC_EMP","A","1984",11.2486694226724,
"FRA","PARTEMP","TOT","PC_EMP","A","1985",11.6560695249837,
"FRA","PARTEMP","TOT","PC_EMP","A","1986",12.6113556721661,
"FRA","PARTEMP","TOT","PC_EMP","A","1987",12.5440662534821,
"FRA","PARTEMP","TOT","PC_EMP","A","1988",12.562318559697,
"FRA","PARTEMP","TOT","PC_EMP","A","1989",12.1485381513396,
"FRA","PARTEMP","TOT","PC_EMP","A","1990",12.1695642884248,
"FRA","PARTEMP","TOT","PC_EMP","A","1991",12.0388398824007,
"FRA","PARTEMP","TOT","PC_EMP","A","1992",12.550407084445,
"FRA","PARTEMP","TOT","PC_EMP","A","1993",13.1908074407757,
"FRA","PARTEMP","TOT","PC_EMP","A","1994",13.7985690518382,
"FRA","PARTEMP","TOT","PC_EMP","A","1995",14.1530740069836,
"FRA","PARTEMP","TOT","PC_EMP","A","1996",14.0450664518124,
"FRA","PARTEMP","TOT","PC_EMP","A","1997",14.7656293516138,
"FRA","PARTEMP","TOT","PC_EMP","A","1998",14.6849915755889,
"FRA","PARTEMP","TOT","PC_EMP","A","1999",14.5601247034111,
"FRA","PARTEMP","TOT","PC_EMP","A","2000",14.2495341317878,
"FRA","PARTEMP","TOT","PC_EMP","A","2001",13.7893365778176,
"FRA","PARTEMP","TOT","PC_EMP","A","2002",13.8324511265659,
"FRA","PARTEMP","TOT","PC_EMP","A","2003",12.9798510511154,
"FRA","PARTEMP","TOT","PC_EMP","A","2004",13.2660187762612,
"FRA","PARTEMP","TOT","PC_EMP","A","2005",13.1896509383849,
"FRA","PARTEMP","TOT","PC_EMP","A","2006",13.2091674465955,
"FRA","PARTEMP","TOT","PC_EMP","A","2007",13.28382639189,
"FRA","PARTEMP","TOT","PC_EMP","A","2008",13.0265983358416,
"FRA","PARTEMP","TOT","PC_EMP","A","2009",13.4617054706223,
"FRA","PARTEMP","TOT","PC_EMP","A","2010",13.6766613093626,
"FRA","PARTEMP","TOT","PC_EMP","A","2011",13.6634310914521,
"FRA","PARTEMP","TOT","PC_EMP","A","2012",13.8725520061081,
"FRA","PARTEMP","TOT","PC_EMP","A","2013",14.0190111978,
"FRA","PARTEMP","TOT","PC_EMP","A","2014",14.3145555518682,
"FRA","PARTEMP","TOT","PC_EMP","A","2015",14.3554798107638,
"FRA","PARTEMP","TOT","PC_EMP","A","2016",14.2514562456033,
"FRA","PARTEMP","TOT","PC_EMP","A","2017",14.2880044354848,
"FRA","PARTEMP","TOT","PC_EMP","A","2018",14.0057446457666,
"FRA","PARTEMP","TOT","PC_EMP","A","2019",13.4380112578838,
"FRA","PARTEMP","TOT","PC_EMP","A","2020",13.1197118104074,
"DEU","PARTEMP","TOT","PC_EMP","A","1983",13.3709995692289,
"DEU","PARTEMP","TOT","PC_EMP","A","1984",11.0332305611969,
"DEU","PARTEMP","TOT","PC_EMP","A","1985",10.9708793518554,
"DEU","PARTEMP","TOT","PC_EMP","A","1986",11.2232184992921,
"DEU","PARTEMP","TOT","PC_EMP","A","1987",10.9697214980188,
"DEU","PARTEMP","TOT","PC_EMP","A","1988",11.3829343951109,
"DEU","PARTEMP","TOT","PC_EMP","A","1989",11.5845648604269,
"DEU","PARTEMP","TOT","PC_EMP","A","1990",13.4219549628874,
"DEU","PARTEMP","TOT","PC_EMP","A","1991",11.8361904717939,
"DEU","PARTEMP","TOT","PC_EMP","A","1992",12.25415363641,
"DEU","PARTEMP","TOT","PC_EMP","A","1993",12.8332805407038,
"DEU","PARTEMP","TOT","PC_EMP","A","1994",13.5047243022169,
"DEU","PARTEMP","TOT","PC_EMP","A","1995",14.244065011502,
"DEU","PARTEMP","TOT","PC_EMP","A","1996",14.8939324526812,
"DEU","PARTEMP","TOT","PC_EMP","A","1997",15.8189144153311,
"DEU","PARTEMP","TOT","PC_EMP","A","1998",16.5962121708293,
"DEU","PARTEMP","TOT","PC_EMP","A","1999",17.1408449968641,
"DEU","PARTEMP","TOT","PC_EMP","A","2000",17.580980531338,
"DEU","PARTEMP","TOT","PC_EMP","A","2001",18.2940073253211,
"DEU","PARTEMP","TOT","PC_EMP","A","2002",18.7760512384572,
"DEU","PARTEMP","TOT","PC_EMP","A","2003",19.5640809444855,
"DEU","PARTEMP","TOT","PC_EMP","A","2004",20.0967026743509,
"DEU","PARTEMP","TOT","PC_EMP","A","2005",21.4616768384093,
"DEU","PARTEMP","TOT","PC_EMP","A","2006",21.8426650007676,
"DEU","PARTEMP","TOT","PC_EMP","A","2007",21.9790157350958,
"DEU","PARTEMP","TOT","PC_EMP","A","2008",21.7833619882137,
"DEU","PARTEMP","TOT","PC_EMP","A","2009",21.8577454850796,
"DEU","PARTEMP","TOT","PC_EMP","A","2010",21.8369543791341,
"DEU","PARTEMP","TOT","PC_EMP","A","2011",22.2665057615855,
"DEU","PARTEMP","TOT","PC_EMP","A","2012",22.2352572191518,
"DEU","PARTEMP","TOT","PC_EMP","A","2013",22.5695482957294,
"DEU","PARTEMP","TOT","PC_EMP","A","2014",22.3278907131722,
"DEU","PARTEMP","TOT","PC_EMP","A","2015",22.4020416487909,
"DEU","PARTEMP","TOT","PC_EMP","A","2016",22.0695908475764,
"DEU","PARTEMP","TOT","PC_EMP","A","2017",22.1583982001157,
"DEU","PARTEMP","TOT","PC_EMP","A","2018",22.0286231608251,
"DEU","PARTEMP","TOT","PC_EMP","A","2019",22.0415849028218,
"GRC","PARTEMP","TOT","PC_EMP","A","1983",7.24092660470363,
"GRC","PARTEMP","TOT","PC_EMP","A","1984",6.99757453080277,
"GRC","PARTEMP","TOT","PC_EMP","A","1985",5.93993410654754,
"GRC","PARTEMP","TOT","PC_EMP","A","1986",6.79408747207245,
"GRC","PARTEMP","TOT","PC_EMP","A","1987",6.525489601633,
"GRC","PARTEMP","TOT","PC_EMP","A","1988",7.01241101691361,
"GRC","PARTEMP","TOT","PC_EMP","A","1989",6.63565363721093,
"GRC","PARTEMP","TOT","PC_EMP","A","1990",6.6973938774433,
"GRC","PARTEMP","TOT","PC_EMP","A","1991",6.87566797304807,
"GRC","PARTEMP","TOT","PC_EMP","A","1992",7.20262347212561,
"GRC","PARTEMP","TOT","PC_EMP","A","1993",7.12930195965392,
"GRC","PARTEMP","TOT","PC_EMP","A","1994",7.83829857029172,
"GRC","PARTEMP","TOT","PC_EMP","A","1995",7.78822458184362,
"GRC","PARTEMP","TOT","PC_EMP","A","1996",8.00585691362662,
"GRC","PARTEMP","TOT","PC_EMP","A","1997",8.31523533228351,
"GRC","PARTEMP","TOT","PC_EMP","A","1998",9.06859950560307,
"GRC","PARTEMP","TOT","PC_EMP","A","1999",7.96545550318283,
"GRC","PARTEMP","TOT","PC_EMP","A","2000",5.34482625983894,
"GRC","PARTEMP","TOT","PC_EMP","A","2001",4.70479346417196,
"GRC","PARTEMP","TOT","PC_EMP","A","2002",5.37859970485099,
"GRC","PARTEMP","TOT","PC_EMP","A","2003",5.60115429876449,
"GRC","PARTEMP","TOT","PC_EMP","A","2004",5.89514954564517,
"GRC","PARTEMP","TOT","PC_EMP","A","2005",6.38276735768611,
"GRC","PARTEMP","TOT","PC_EMP","A","2006",7.43196451288423,
"GRC","PARTEMP","TOT","PC_EMP","A","2007",7.69335355114846,
"GRC","PARTEMP","TOT","PC_EMP","A","2008",7.93389704328765,
"GRC","PARTEMP","TOT","PC_EMP","A","2009",8.50481646985834,
"GRC","PARTEMP","TOT","PC_EMP","A","2010",8.90688985147817,
"GRC","PARTEMP","TOT","PC_EMP","A","2011",9.08516416828992,
"GRC","PARTEMP","TOT","PC_EMP","A","2012",9.78649283534155,
"GRC","PARTEMP","TOT","PC_EMP","A","2013",10.3265692988038,
"GRC","PARTEMP","TOT","PC_EMP","A","2014",11.1528606889407,
"GRC","PARTEMP","TOT","PC_EMP","A","2015",11.116071024219,
"GRC","PARTEMP","TOT","PC_EMP","A","2016",10.9882937856074,
"GRC","PARTEMP","TOT","PC_EMP","A","2017",11.0216811535885,
"GRC","PARTEMP","TOT","PC_EMP","A","2018",10.4549140794178,
"GRC","PARTEMP","TOT","PC_EMP","A","2019",10.4598538477873,
"GRC","PARTEMP","TOT","PC_EMP","A","2020",9.76622920812274,
"HUN","PARTEMP","TOT","PC_EMP","A","1995",3.19363722463506,
"HUN","PARTEMP","TOT","PC_EMP","A","1996",3.11319819933418,
"HUN","PARTEMP","TOT","PC_EMP","A","1997",3.29298579581026,
"HUN","PARTEMP","TOT","PC_EMP","A","1998",3.52215010077627,
"HUN","PARTEMP","TOT","PC_EMP","A","1999",3.53301346967508,
"HUN","PARTEMP","TOT","PC_EMP","A","2000",3.17293295004061,
"HUN","PARTEMP","TOT","PC_EMP","A","2001",2.78676540579013,
"HUN","PARTEMP","TOT","PC_EMP","A","2002",2.89181405918144,
"HUN","PARTEMP","TOT","PC_EMP","A","2003",3.52359500011532,
"HUN","PARTEMP","TOT","PC_EMP","A","2004",3.58424296746207,
"HUN","PARTEMP","TOT","PC_EMP","A","2005",3.57247015856079,
"HUN","PARTEMP","TOT","PC_EMP","A","2006",2.94743209796104,
"HUN","PARTEMP","TOT","PC_EMP","A","2007",3.06760006551706,
"HUN","PARTEMP","TOT","PC_EMP","A","2008",3.37142403901518,
"HUN","PARTEMP","TOT","PC_EMP","A","2009",3.83689828857007,
"HUN","PARTEMP","TOT","PC_EMP","A","2010",3.99065567079113,
"HUN","PARTEMP","TOT","PC_EMP","A","2011",5.20771238388447,
"HUN","PARTEMP","TOT","PC_EMP","A","2012",5.15239209459817,
"HUN","PARTEMP","TOT","PC_EMP","A","2013",4.90497494062753,
"HUN","PARTEMP","TOT","PC_EMP","A","2014",4.50138091885792,
"HUN","PARTEMP","TOT","PC_EMP","A","2015",4.38226262748804,
"HUN","PARTEMP","TOT","PC_EMP","A","2016",3.92406235975141,
"HUN","PARTEMP","TOT","PC_EMP","A","2017",3.63130024627327,
"HUN","PARTEMP","TOT","PC_EMP","A","2018",3.75420808349786,
"HUN","PARTEMP","TOT","PC_EMP","A","2019",4.05990461468586,
"HUN","PARTEMP","TOT","PC_EMP","A","2020",4.38934059690885,
"ISL","PARTEMP","TOT","PC_EMP","A","1991",22.1724017059064,
"ISL","PARTEMP","TOT","PC_EMP","A","1992",22.126117702063,
"ISL","PARTEMP","TOT","PC_EMP","A","1993",22.4222993251058,
"ISL","PARTEMP","TOT","PC_EMP","A","1994",22.5749290107991,
"ISL","PARTEMP","TOT","PC_EMP","A","1995",23.1578112735025,
"ISL","PARTEMP","TOT","PC_EMP","A","1996",21.1148399142955,
"ISL","PARTEMP","TOT","PC_EMP","A","1997",22.5797268333846,
"ISL","PARTEMP","TOT","PC_EMP","A","1998",23.2719429827118,
"ISL","PARTEMP","TOT","PC_EMP","A","1999",21.5352892710983,
"ISL","PARTEMP","TOT","PC_EMP","A","2000",20.1558671267152,
"ISL","PARTEMP","TOT","PC_EMP","A","2001",19.9474356416645,
"ISL","PARTEMP","TOT","PC_EMP","A","2002",20.3248871421083,
