LOCATION,TIME,VALUE
GBR,2021-05,104.1045
GBR,2021-06,104.8002
GBR,2021-07,105.0983
GBR,2021-08,104.9993
GBR,2021-09,105.0491
GBR,2021-10,105.3287
GBR,2021-11,105.6231
GBR,2021-12,105.6317
GBR,2022-01,105.4534
ITA,1970-02,102.9074
ITA,1970-03,102.3028
ITA,1970-04,101.7136
ITA,1970-05,101.1971
ITA,1970-06,100.8276
ITA,1970-07,100.5391
ITA,1970-08,100.1312
ITA,1970-09,99.60955
ITA,1970-10,99.07485
ITA,1970-11,98.77718
ITA,1970-12,98.45602
ITA,1971-01,98.00092
ITA,1971-02,97.46107
ITA,1971-03,97.03313
ITA,1971-04,96.9781
ITA,1971-05,97.01019
ITA,1971-06,96.87071
ITA,1971-07,96.71172
ITA,1971-08,96.56115
ITA,1971-09,96.79326
ITA,1971-10,97.29327
ITA,1971-11,97.74395
ITA,1971-12,98.1115
ITA,1972-01,98.29934
ITA,1972-02,98.50787
ITA,1972-03,98.68377
ITA,1972-04,98.83011
ITA,1972-05,99.03761
ITA,1972-06,99.38976
ITA,1972-07,99.80663
ITA,1972-08,100.3673
ITA,1972-09,100.9972
ITA,1972-10,101.5305
ITA,1972-11,101.8078
ITA,1972-12,102.0772
ITA,1973-01,102.51
ITA,1973-02,103.0354
ITA,1973-03,103.4265
ITA,1973-04,103.7612
ITA,1973-05,104.0304
ITA,1973-06,104.1155
ITA,1973-07,103.9862
ITA,1973-08,103.927
ITA,1973-09,103.7831
ITA,1973-10,103.487
ITA,1973-11,103.3584
ITA,1973-12,103.2053
ITA,1974-01,102.8688
ITA,1974-02,102.3758
ITA,1974-03,101.8085
ITA,1974-04,101.1741
ITA,1974-05,100.454
ITA,1974-06,99.61423
ITA,1974-07,98.70345
ITA,1974-08,97.60175
ITA,1974-09,96.30872
ITA,1974-10,95.16183
ITA,1974-11,94.31178
ITA,1974-12,93.93485
ITA,1975-01,93.94118
ITA,1975-02,94.09158
ITA,1975-03,94.19845
ITA,1975-04,94.23537
ITA,1975-05,94.23032
ITA,1975-06,94.28014
ITA,1975-07,94.60694
ITA,1975-08,95.24825
ITA,1975-09,95.99024
ITA,1975-10,96.66104
ITA,1975-11,97.16753
ITA,1975-12,97.75911
ITA,1976-01,98.36545
ITA,1976-02,98.93945
ITA,1976-03,99.31822
ITA,1976-04,99.58363
ITA,1976-05,99.78788
ITA,1976-06,99.89527
ITA,1976-07,99.99383
ITA,1976-08,99.9278
ITA,1976-09,99.7707
ITA,1976-10,99.52849
ITA,1976-11,99.03648
ITA,1976-12,98.4088
ITA,1977-01,97.80287
ITA,1977-02,97.26839
ITA,1977-03,96.83456
ITA,1977-04,96.42149
ITA,1977-05,96.16965
ITA,1977-06,96.12562
ITA,1977-07,96.18234
ITA,1977-08,96.17461
ITA,1977-09,96.0824
ITA,1977-10,96.09003
ITA,1977-11,96.31547
ITA,1977-12,96.59553
ITA,1978-01,96.83208
ITA,1978-02,97.12785
ITA,1978-03,97.54987
ITA,1978-04,98.04091
ITA,1978-05,98.36031
ITA,1978-06,98.6319
ITA,1978-07,98.97322
ITA,1978-08,99.32829
ITA,1978-09,99.69787
ITA,1978-10,99.99162
ITA,1978-11,100.1772
ITA,1978-12,100.4023
ITA,1979-01,100.6535
ITA,1979-02,100.7381
ITA,1979-03,101.1232
ITA,1979-04,101.6568
ITA,1979-05,102.117
ITA,1979-06,102.25
ITA,1979-07,102.0889
ITA,1979-08,101.976
ITA,1979-09,101.8414
ITA,1979-10,101.627
ITA,1979-11,101.4213
ITA,1979-12,101.362
ITA,1980-01,101.2188
ITA,1980-02,100.6086
ITA,1980-03,99.55416
ITA,1980-04,98.52339
ITA,1980-05,97.87415
ITA,1980-06,97.74355
ITA,1980-07,97.65823
ITA,1980-08,97.49518
ITA,1980-09,97.3069
ITA,1980-10,97.0686
ITA,1980-11,96.91785
ITA,1980-12,96.76993
ITA,1981-01,96.62418
ITA,1981-02,96.45196
ITA,1981-03,96.29088
ITA,1981-04,96.31272
ITA,1981-05,96.51724
ITA,1981-06,96.71031
ITA,1981-07,96.81805
ITA,1981-08,96.90098
ITA,1981-09,96.94186
ITA,1981-10,97.02294
ITA,1981-11,97.02489
ITA,1981-12,96.90872
ITA,1982-01,96.81812
ITA,1982-02,96.83276
ITA,1982-03,96.85167
ITA,1982-04,96.63009
ITA,1982-05,96.22777
ITA,1982-06,95.91905
ITA,1982-07,95.71204
ITA,1982-08,95.55293
ITA,1982-09,95.53303
ITA,1982-10,95.58064
ITA,1982-11,95.63663
ITA,1982-12,95.76265
ITA,1983-01,95.82499
ITA,1983-02,95.88727
ITA,1983-03,96.0437
ITA,1983-04,96.35683
ITA,1983-05,96.75253
ITA,1983-06,97.17407
ITA,1983-07,97.2909
ITA,1983-08,97.37448
ITA,1983-09,97.50706
ITA,1983-10,97.80965
ITA,1983-11,98.15357
ITA,1983-12,98.48105
ITA,1984-01,98.77274
ITA,1984-02,99.08315
ITA,1984-03,99.35338
ITA,1984-04,99.36076
ITA,1984-05,99.38325
ITA,1984-06,99.51754
ITA,1984-07,99.65664
ITA,1984-08,99.66705
ITA,1984-09,99.61264
ITA,1984-10,99.537
ITA,1984-11,99.46651
ITA,1984-12,99.53735
ITA,1985-01,99.59872
ITA,1985-02,99.57815
ITA,1985-03,99.43568
ITA,1985-04,99.43367
ITA,1985-05,99.54717
ITA,1985-06,99.62172
ITA,1985-07,99.69593
ITA,1985-08,99.80235
ITA,1985-09,99.94001
ITA,1985-10,99.87451
ITA,1985-11,99.71687
ITA,1985-12,99.50618
ITA,1986-01,99.39837
ITA,1986-02,99.44079
ITA,1986-03,99.55541
ITA,1986-04,99.63662
ITA,1986-05,99.81034
ITA,1986-06,99.94792
ITA,1986-07,100.0064
ITA,1986-08,100.0623
ITA,1986-09,100.1128
ITA,1986-10,100.2226
ITA,1986-11,100.3485
ITA,1986-12,100.5102
ITA,1987-01,100.5242
ITA,1987-02,100.4652
ITA,1987-03,100.465
ITA,1987-04,100.4756
ITA,1987-05,100.6432
ITA,1987-06,100.7836
ITA,1987-07,100.8536
ITA,1987-08,100.9811
ITA,1987-09,101.1468
ITA,1987-10,101.1962
ITA,1987-11,101.2505
ITA,1987-12,101.3614
ITA,1988-01,101.4722
ITA,1988-02,101.556
ITA,1988-03,101.5831
ITA,1988-04,101.655
ITA,1988-05,101.8528
ITA,1988-06,102.0251
ITA,1988-07,102.1199
ITA,1988-08,102.2611
ITA,1988-09,102.5452
ITA,1988-10,102.791
ITA,1988-11,102.8935
ITA,1988-12,102.9216
ITA,1989-01,102.9216
ITA,1989-02,102.8735
ITA,1989-03,102.6913
ITA,1989-04,102.5204
ITA,1989-05,102.3274
ITA,1989-06,102.2273
ITA,1989-07,102.1778
ITA,1989-08,102.017
ITA,1989-09,101.7779
ITA,1989-10,101.6465
ITA,1989-11,101.6403
ITA,1989-12,101.7086
ITA,1990-01,101.7076
ITA,1990-02,101.6432
ITA,1990-03,101.6416
ITA,1990-04,101.5924
ITA,1990-05,101.3218
ITA,1990-06,100.9535
ITA,1990-07,100.6339
ITA,1990-08,100.4333
ITA,1990-09,100.2758
ITA,1990-10,100.0623
ITA,1990-11,99.78129
ITA,1990-12,99.41064
ITA,1991-01,99.08974
ITA,1991-02,99.03841
ITA,1991-03,99.19239
ITA,1991-04,99.36378
ITA,1991-05,99.42968
ITA,1991-06,99.47237
ITA,1991-07,99.54205
ITA,1991-08,99.45836
ITA,1991-09,99.25475
ITA,1991-10,99.10641
ITA,1991-11,98.97308
ITA,1991-12,98.88766
ITA,1992-01,98.94933
ITA,1992-02,99.0974
ITA,1992-03,99.2366
ITA,1992-04,99.2915
ITA,1992-05,99.26976
ITA,1992-06,99.09826
ITA,1992-07,98.78496
ITA,1992-08,98.46584
ITA,1992-09,98.15744
ITA,1992-10,97.99809
ITA,1992-11,97.83987
ITA,1992-12,97.64148
ITA,1993-01,97.57986
ITA,1993-02,97.64106
ITA,1993-03,97.71299
ITA,1993-04,97.69559
ITA,1993-05,97.70923
ITA,1993-06,97.73835
ITA,1993-07,97.78909
ITA,1993-08,97.90694
ITA,1993-09,98.18829
ITA,1993-10,98.53799
ITA,1993-11,98.90197
ITA,1993-12,99.13562
ITA,1994-01,99.4342
ITA,1994-02,99.80325
ITA,1994-03,100.1027
ITA,1994-04,100.3786
ITA,1994-05,100.6573
ITA,1994-06,101.0124
ITA,1994-07,101.4725
ITA,1994-08,101.8998
ITA,1994-09,102.2936
ITA,1994-10,102.6278
ITA,1994-11,102.877
ITA,1994-12,103.0413
ITA,1995-01,103.0681
ITA,1995-02,103.0614
ITA,1995-03,102.9441
ITA,1995-04,102.8535
ITA,1995-05,102.8382
ITA,1995-06,102.871
ITA,1995-07,102.8017
ITA,1995-08,102.5425
ITA,1995-09,102.1992
ITA,1995-10,101.8018
ITA,1995-11,101.4597
ITA,1995-12,101.2303
ITA,1996-01,100.8379
ITA,1996-02,100.2301
ITA,1996-03,99.73634
ITA,1996-04,99.43015
ITA,1996-05,99.26431
ITA,1996-06,99.17456
ITA,1996-07,99.07425
ITA,1996-08,98.99069
ITA,1996-09,98.94744
ITA,1996-10,98.92327
ITA,1996-11,98.91098
ITA,1996-12,99.11288
ITA,1997-01,99.45472
ITA,1997-02,99.60173
ITA,1997-03,99.69167
ITA,1997-04,99.89175
ITA,1997-05,100.2309
ITA,1997-06,100.6178
ITA,1997-07,100.9531
ITA,1997-08,101.1481
ITA,1997-09,101.334
ITA,1997-10,101.4026
ITA,1997-11,101.4275
ITA,1997-12,101.5181
ITA,1998-01,101.7161
ITA,1998-02,101.8587
ITA,1998-03,101.8789
ITA,1998-04,101.7722
ITA,1998-05,101.5756
ITA,1998-06,101.3819
ITA,1998-07,101.1304
ITA,1998-08,100.801
ITA,1998-09,100.3544
ITA,1998-10,100.0142
ITA,1998-11,99.91994
ITA,1998-12,99.78099
ITA,1999-01,99.64132
ITA,1999-02,99.59755
ITA,1999-03,99.6895
ITA,1999-04,99.81935
ITA,1999-05,100.127
ITA,1999-06,100.4706
ITA,1999-07,100.6958
ITA,1999-08,100.9455
ITA,1999-09,101.2484
ITA,1999-10,101.5338
ITA,1999-11,101.7961
ITA,1999-12,102.0276
ITA,2000-01,102.236
ITA,2000-02,102.4475
ITA,2000-03,102.653
ITA,2000-04,102.7845
ITA,2000-05,102.8517
ITA,2000-06,102.7795
ITA,2000-07,102.699
ITA,2000-08,102.6773
ITA,2000-09,102.7042
ITA,2000-10,102.6516
ITA,2000-11,102.543
ITA,2000-12,102.325
ITA,2001-01,101.9455
ITA,2001-02,101.5557
ITA,2001-03,101.2508
ITA,2001-04,101.1021
ITA,2001-05,101.0098
ITA,2001-06,100.8205
ITA,2001-07,100.5911
ITA,2001-08,100.3107
ITA,2001-09,99.84969
ITA,2001-10,99.55168
ITA,2001-11,99.5418
ITA,2001-12,99.72878
ITA,2002-01,100.0017
ITA,2002-02,100.4171
ITA,2002-03,100.6919
ITA,2002-04,100.7854
ITA,2002-05,100.7642
ITA,2002-06,100.6001
ITA,2002-07,100.4868
ITA,2002-08,100.5841
ITA,2002-09,100.8813
ITA,2002-10,100.9755
ITA,2002-11,100.9119
ITA,2002-12,100.7928
ITA,2003-01,100.7954
ITA,2003-02,100.776
ITA,2003-03,100.6731
ITA,2003-04,100.4953
ITA,2003-05,100.2684
ITA,2003-06,100.1044
ITA,2003-07,100.0546
ITA,2003-08,100.3042
ITA,2003-09,100.5844
ITA,2003-10,100.7317
ITA,2003-11,100.6578
ITA,2003-12,100.42
ITA,2004-01,100.2638
ITA,2004-02,100.2534
ITA,2004-03,100.3812
ITA,2004-04,100.5781
ITA,2004-05,100.6794
ITA,2004-06,100.7571
ITA,2004-07,100.8162
ITA,2004-08,100.8889
ITA,2004-09,100.928
ITA,2004-10,100.9369
ITA,2004-11,100.8065
ITA,2004-12,100.6168
ITA,2005-01,100.4256
ITA,2005-02,100.2084
ITA,2005-03,99.9873
ITA,2005-04,99.79919
ITA,2005-05,99.72992
ITA,2005-06,99.80637
ITA,2005-07,100.0502
ITA,2005-08,100.3546
ITA,2005-09,100.5834
ITA,2005-10,100.7336
ITA,2005-11,100.8312
ITA,2005-12,100.9526
ITA,2006-01,101.1112
ITA,2006-02,101.2763
ITA,2006-03,101.495
ITA,2006-04,101.7425
ITA,2006-05,101.9212
ITA,2006-06,102.0343
ITA,2006-07,101.9911
ITA,2006-08,101.9147
ITA,2006-09,101.8892
ITA,2006-10,101.8804
ITA,2006-11,101.839
ITA,2006-12,101.8185
ITA,2007-01,101.7987
ITA,2007-02,101.8773
ITA,2007-03,102.0251
ITA,2007-04,102.1319
ITA,2007-05,102.0924
ITA,2007-06,101.9331
ITA,2007-07,101.7425
ITA,2007-08,101.5505
ITA,2007-09,101.3625
ITA,2007-10,101.2432
ITA,2007-11,101.1768
ITA,2007-12,101.1244
ITA,2008-01,101.0282
ITA,2008-02,100.879
ITA,2008-03,100.7037
ITA,2008-04,100.5587
ITA,2008-05,100.5181
ITA,2008-06,100.3987
ITA,2008-07,100.1892
ITA,2008-08,99.92104
ITA,2008-09,99.48833
ITA,2008-10,98.79122
ITA,2008-11,97.91953
ITA,2008-12,97.13333
ITA,2009-01,96.58197
ITA,2009-02,96.2025
ITA,2009-03,96.06849
ITA,2009-04,96.30226
ITA,2009-05,96.6637
ITA,2009-06,96.98627
ITA,2009-07,97.31405
ITA,2009-08,97.64139
ITA,2009-09,97.92785
ITA,2009-10,98.2537
ITA,2009-11,98.62696
ITA,2009-12,99.01574
ITA,2010-01,99.37998
ITA,2010-02,99.64095
ITA,2010-03,99.81537
ITA,2010-04,99.98817
ITA,2010-05,100.1848
ITA,2010-06,100.354
ITA,2010-07,100.5141
ITA,2010-08,100.5994
ITA,2010-09,100.6894
ITA,2010-10,100.892
ITA,2010-11,101.1609
ITA,2010-12,101.419
ITA,2011-01,101.5397
ITA,2011-02,101.5085
ITA,2011-03,101.4276
ITA,2011-04,101.2821
ITA,2011-05,101.0671
ITA,2011-06,100.8096
ITA,2011-07,100.5023
ITA,2011-08,100.1589
ITA,2011-09,99.79444
ITA,2011-10,99.61287
ITA,2011-11,99.54581
ITA,2011-12,99.44984
ITA,2012-01,99.37595
ITA,2012-02,99.2762
ITA,2012-03,99.1087
ITA,2012-04,98.81279
ITA,2012-05,98.52324
ITA,2012-06,98.44561
ITA,2012-07,98.36701
ITA,2012-08,98.31006
ITA,2012-09,98.28432
ITA,2012-10,98.3122
ITA,2012-11,98.45457
ITA,2012-12,98.5805
ITA,2013-01,98.61423
ITA,2013-02,98.64292
ITA,2013-03,98.64928
ITA,2013-04,98.63857
ITA,2013-05,98.74139
ITA,2013-06,98.99063
ITA,2013-07,99.29662
ITA,2013-08,99.60283
ITA,2013-09,99.93812
ITA,2013-10,100.1884
ITA,2013-11,100.4312
ITA,2013-12,100.5606
ITA,2014-01,100.6054
ITA,2014-02,100.6617
ITA,2014-03,100.7238
ITA,2014-04,100.7525
ITA,2014-05,100.7061
ITA,2014-06,100.6211
ITA,2014-07,100.4871
ITA,2014-08,100.3009
ITA,2014-09,100.2311
ITA,2014-10,100.2443
ITA,2014-11,100.2678
ITA,2014-12,100.2856
ITA,2015-01,100.3458
ITA,2015-02,100.4968
ITA,2015-03,100.7107
ITA,2015-04,100.8417
ITA,2015-05,100.8798
ITA,2015-06,100.8659
ITA,2015-07,100.8384
ITA,2015-08,100.8316
ITA,2015-09,100.9032
ITA,2015-10,100.9696
ITA,2015-11,100.9213
ITA,2015-12,100.8214
ITA,2016-01,100.7045
ITA,2016-02,100.6144
ITA,2016-03,100.5962
ITA,2016-04,100.631
ITA,2016-05,100.6695
ITA,2016-06,100.6906
ITA,2016-07,100.6785
ITA,2016-08,100.6174
ITA,2016-09,100.5968
ITA,2016-10,100.6235
ITA,2016-11,100.6577
ITA,2016-12,100.7729
ITA,2017-01,100.9357
ITA,2017-02,101.0921
ITA,2017-03,101.2077
ITA,2017-04,101.2824
ITA,2017-05,101.3131
ITA,2017-06,101.3586
ITA,2017-07,101.4628
ITA,2017-08,101.6242
ITA,2017-09,101.7855
ITA,2017-10,101.8903
ITA,2017-11,101.9241
ITA,2017-12,101.9184
ITA,2018-01,101.8862
ITA,2018-02,101.8273
ITA,2018-03,101.6984
ITA,2018-04,101.5651
ITA,2018-05,101.4666
ITA,2018-06,101.3773
ITA,2018-07,101.3052
ITA,2018-08,101.2258
ITA,2018-09,101.1537
ITA,2018-10,101.0514
ITA,2018-11,100.9316
ITA,2018-12,100.7892
ITA,2019-01,100.6266
ITA,2019-02,100.4881
ITA,2019-03,100.3881
ITA,2019-04,100.3563
ITA,2019-05,100.3665
ITA,2019-06,100.3217
ITA,2019-07,100.262
ITA,2019-08,100.2065
ITA,2019-09,100.1512
ITA,2019-10,100.1554
ITA,2019-11,100.1947
ITA,2019-12,100.2345
ITA,2020-01,100.144
ITA,2020-02,99.67185
ITA,2020-03,98.67725
ITA,2020-04,97.66398
ITA,2020-05,97.07738
ITA,2020-06,97.18057
ITA,2020-07,97.64418
ITA,2020-08,98.15962
ITA,2020-09,98.64529
ITA,2020-10,98.93357
ITA,2020-11,99.01727
ITA,2020-12,99.25978
ITA,2021-01,99.56367
ITA,2021-02,100.0472
ITA,2021-03,100.6783
ITA,2021-04,101.3668
ITA,2021-05,101.9727
ITA,2021-06,102.3336
ITA,2021-07,102.4692
ITA,2021-08,102.4533
ITA,2021-09,102.4505
ITA,2021-10,102.529
ITA,2021-11,102.6013
ITA,2021-12,102.5946
ITA,2022-01,102.5348
JPN,1974-06,101.09
JPN,1974-07,100.4886
JPN,1974-08,99.90751
JPN,1974-09,99.38767
JPN,1974-10,98.97147
JPN,1974-11,98.62165
JPN,1974-12,98.30528
JPN,1975-01,98.01115
JPN,1975-02,97.7338
JPN,1975-03,97.48433
JPN,1975-04,97.28426
JPN,1975-05,97.1317
JPN,1975-06,97.04346
JPN,1975-07,97.04977
JPN,1975-08,97.12448
JPN,1975-09,97.25645
JPN,1975-10,97.45223
JPN,1975-11,97.68175
JPN,1975-12,97.92036
JPN,1976-01,98.15732
JPN,1976-02,98.39511
JPN,1976-03,98.64278
JPN,1976-04,98.9084
JPN,1976-05,99.18178
JPN,1976-06,99.44686
JPN,1976-07,99.68651
JPN,1976-08,99.89552
JPN,1976-09,100.0553
JPN,1976-10,100.1393
JPN,1976-11,100.1674
JPN,1976-12,100.1475
JPN,1977-01,100.0725
JPN,1977-02,99.96541
JPN,1977-03,99.84309
JPN,1977-04,99.71133
JPN,1977-05,99.57573
JPN,1977-06,99.44026
JPN,1977-07,99.30982
JPN,1977-08,99.1926
JPN,1977-09,99.10667
JPN,1977-10,99.07331
JPN,1977-11,99.07922
JPN,1977-12,99.11864
JPN,1978-01,99.19639
JPN,1978-02,99.29734
JPN,1978-03,99.41262
JPN,1978-04,99.54256
JPN,1978-05,99.68542
JPN,1978-06,99.84498
JPN,1978-07,100.0253
JPN,1978-08,100.2088
JPN,1978-09,100.3717
JPN,1978-10,100.4963
JPN,1978-11,100.6045
JPN,1978-12,100.7256
JPN,1979-01,100.8816
JPN,1979-02,101.059
JPN,1979-03,101.2396
JPN,1979-04,101.4093
JPN,1979-05,101.565
JPN,1979-06,101.6997
JPN,1979-07,101.8027
JPN,1979-08,101.8811
JPN,1979-09,101.934
JPN,1979-10,101.9537
JPN,1979-11,101.9499
JPN,1979-12,101.9277
JPN,1980-01,101.8878
JPN,1980-02,101.8451
JPN,1980-03,101.8154
JPN,1980-04,101.805
JPN,1980-05,101.7869
JPN,1980-06,101.7158
JPN,1980-07,101.5508
JPN,1980-08,101.3309
JPN,1980-09,101.0999
JPN,1980-10,100.8857
JPN,1980-11,100.691
JPN,1980-12,100.5167
JPN,1981-01,100.3661
JPN,1981-02,100.2284
JPN,1981-03,100.0956
JPN,1981-04,99.96677
JPN,1981-05,99.84707
JPN,1981-06,99.75127
JPN,1981-07,99.69783
JPN,1981-08,99.67909
JPN,1981-09,99.69472
JPN,1981-10,99.75038
JPN,1981-11,99.82205
JPN,1981-12,99.881
JPN,1982-01,99.90277
JPN,1982-02,99.88885
JPN,1982-03,99.83272
JPN,1982-04,99.72147
JPN,1982-05,99.57975
JPN,1982-06,99.4311
JPN,1982-07,99.28973
JPN,1982-08,99.15932
JPN,1982-09,99.04394
JPN,1982-10,98.94823
JPN,1982-11,98.86234
JPN,1982-12,98.77769
JPN,1983-01,98.69286
JPN,1983-02,98.61823
JPN,1983-03,98.57632
JPN,1983-04,98.59207
JPN,1983-05,98.65024
JPN,1983-06,98.74181
JPN,1983-07,98.86791
JPN,1983-08,99.0104
JPN,1983-09,99.15422
JPN,1983-10,99.29342
JPN,1983-11,99.43578
JPN,1983-12,99.59672
JPN,1984-01,99.78983
JPN,1984-02,99.99904
JPN,1984-03,100.2032
JPN,1984-04,100.3847
JPN,1984-05,100.5427
JPN,1984-06,100.671
JPN,1984-07,100.7583
JPN,1984-08,100.8195
JPN,1984-09,100.865
JPN,1984-10,100.8963
JPN,1984-11,100.9172
JPN,1984-12,100.9259
JPN,1985-01,100.9165
JPN,1985-02,100.8941
JPN,1985-03,100.8605
JPN,1985-04,100.8138
JPN,1985-05,100.7592
JPN,1985-06,100.6994
JPN,1985-07,100.6323
JPN,1985-08,100.5546
JPN,1985-09,100.4566
JPN,1985-10,100.3271
JPN,1985-11,100.1791
JPN,1985-12,100.0248
JPN,1986-01,99.87038
JPN,1986-02,99.71511
JPN,1986-03,99.5556
JPN,1986-04,99.38987
JPN,1986-05,99.22608
JPN,1986-06,99.07863
JPN,1986-07,98.96231
JPN,1986-08,98.87026
JPN,1986-09,98.80029
JPN,1986-10,98.75698
JPN,1986-11,98.73178
JPN,1986-12,98.72185
JPN,1987-01,98.73083
JPN,1987-02,98.75437
JPN,1987-03,98.79472
JPN,1987-04,98.86068
JPN,1987-05,98.95093
JPN,1987-06,99.07565
JPN,1987-07,99.25398
JPN,1987-08,99.47707
JPN,1987-09,99.74796
JPN,1987-10,100.077
JPN,1987-11,100.4291
JPN,1987-12,100.7637
JPN,1988-01,101.0507
JPN,1988-02,101.3047
JPN,1988-03,101.5402
JPN,1988-04,101.7607
JPN,1988-05,101.9646
JPN,1988-06,102.1381
JPN,1988-07,102.2638
JPN,1988-08,102.3594
JPN,1988-09,102.4403
JPN,1988-10,102.5123
JPN,1988-11,102.5783
JPN,1988-12,102.6375
JPN,1989-01,102.689
JPN,1989-02,102.7431
JPN,1989-03,102.8151
JPN,1989-04,102.9151
JPN,1989-05,103.0211
JPN,1989-06,103.1001
JPN,1989-07,103.1235
JPN,1989-08,103.1086
JPN,1989-09,103.0731
JPN,1989-10,103.0255
JPN,1989-11,102.9785
JPN,1989-12,102.9441
JPN,1990-01,102.9293
JPN,1990-02,102.9193
JPN,1990-03,102.8932
JPN,1990-04,102.8364
JPN,1990-05,102.7683
JPN,1990-06,102.7162
JPN,1990-07,102.7014
JPN,1990-08,102.708
JPN,1990-09,102.7158
JPN,1990-10,102.7116
JPN,1990-11,102.6984
JPN,1990-12,102.6814
JPN,1991-01,102.6616
JPN,1991-02,102.6341
JPN,1991-03,102.5863
JPN,1991-04,102.504
JPN,1991-05,102.3974
JPN,1991-06,102.2729
JPN,1991-07,102.129
JPN,1991-08,101.9696
JPN,1991-09,101.7913
JPN,1991-10,101.5844
JPN,1991-11,101.3544
JPN,1991-12,101.0999
JPN,1992-01,100.8143
JPN,1992-02,100.5108
JPN,1992-03,100.2028
JPN,1992-04,99.90031
JPN,1992-05,99.61207
JPN,1992-06,99.35438
JPN,1992-07,99.14581
JPN,1992-08,98.97124
JPN,1992-09,98.81966
JPN,1992-10,98.68781
JPN,1992-11,98.56102
JPN,1992-12,98.42604
JPN,1993-01,98.27898
JPN,1993-02,98.1414
JPN,1993-03,98.04987
JPN,1993-04,98.03621
JPN,1993-05,98.06154
JPN,1993-06,98.0778
JPN,1993-07,98.05023
JPN,1993-08,97.98887
JPN,1993-09,97.90644
JPN,1993-10,97.80986
JPN,1993-11,97.7129
JPN,1993-12,97.63309
JPN,1994-01,97.58896
JPN,1994-02,97.58016
JPN,1994-03,97.61837
JPN,1994-04,97.72275
JPN,1994-05,97.86855
JPN,1994-06,98.03605
JPN,1994-07,98.21813
JPN,1994-08,98.40609
JPN,1994-09,98.59403
JPN,1994-10,98.77727
JPN,1994-11,98.9508
JPN,1994-12,99.10301
JPN,1995-01,99.21907
JPN,1995-02,99.30559
JPN,1995-03,99.3607
JPN,1995-04,99.37373
JPN,1995-05,99.35616
JPN,1995-06,99.31244
JPN,1995-07,99.24134
JPN,1995-08,99.16347
JPN,1995-09,99.105
JPN,1995-10,99.08819
JPN,1995-11,99.10241
JPN,1995-12,99.14008
JPN,1996-01,99.20144
JPN,1996-02,99.27593
JPN,1996-03,99.35635
JPN,1996-04,99.43971
JPN,1996-05,99.52237
JPN,1996-06,99.60036
JPN,1996-07,99.67056
JPN,1996-08,99.73641
JPN,1996-09,99.80299
JPN,1996-10,99.87638
JPN,1996-11,99.96223
JPN,1996-12,100.0706
JPN,1997-01,100.2085
JPN,1997-02,100.3493
JPN,1997-03,100.4531
JPN,1997-04,100.4842
JPN,1997-05,100.4648
JPN,1997-06,100.4137
JPN,1997-07,100.3347
JPN,1997-08,100.2366
JPN,1997-09,100.1156
JPN,1997-10,99.95634
JPN,1997-11,99.75587
JPN,1997-12,99.49489
JPN,1998-01,99.15005
JPN,1998-02,98.76698
JPN,1998-03,98.39961
JPN,1998-04,98.088
JPN,1998-05,97.82014
JPN,1998-06,97.58599
JPN,1998-07,97.38742
JPN,1998-08,97.21474
JPN,1998-09,97.07132
JPN,1998-10,96.97244
JPN,1998-11,96.91481
JPN,1998-12,96.9111
JPN,1999-01,96.98331
JPN,1999-02,97.10206
JPN,1999-03,97.24347
JPN,1999-04,97.39944
JPN,1999-05,97.56521
JPN,1999-06,97.74352
JPN,1999-07,97.93887
JPN,1999-08,98.13932
JPN,1999-09,98.32928
JPN,1999-10,98.49736
JPN,1999-11,98.6545
JPN,1999-12,98.81467
JPN,2000-01,98.98632
JPN,2000-02,99.16092
JPN,2000-03,99.32397
JPN,2000-04,99.46314
JPN,2000-05,99.58786
JPN,2000-06,99.70811
JPN,2000-07,99.82758
JPN,2000-08,99.94142
JPN,2000-09,100.034
JPN,2000-10,100.0825
JPN,2000-11,100.0815
JPN,2000-12,100.0055
JPN,2001-01,99.82124
JPN,2001-02,99.57427
JPN,2001-03,99.30773
JPN,2001-04,99.0432
JPN,2001-05,98.78136
JPN,2001-06,98.51552
JPN,2001-07,98.24246
JPN,2001-08,97.97724
JPN,2001-09,97.74864
JPN,2001-10,97.58685
JPN,2001-11,97.4744
JPN,2001-12,97.40472
JPN,2002-01,97.3913
JPN,2002-02,97.43404
JPN,2002-03,97.55706
JPN,2002-04,97.79044
JPN,2002-05,98.07153
JPN,2002-06,98.32513
JPN,2002-07,98.49594
JPN,2002-08,98.60849
JPN,2002-09,98.69105
JPN,2002-10,98.75771
JPN,2002-11,98.82056
JPN,2002-12,98.8863
JPN,2003-01,98.95655
JPN,2003-02,99.02544
JPN,2003-03,99.08394
JPN,2003-04,99.1256
JPN,2003-05,99.16268
JPN,2003-06,99.21452
JPN,2003-07,99.30049
JPN,2003-08,99.41819
JPN,2003-09,99.57282
JPN,2003-10,99.77486
JPN,2003-11,100.0007
JPN,2003-12,100.2256
JPN,2004-01,100.4319
JPN,2004-02,100.6198
JPN,2004-03,100.7867
JPN,2004-04,100.9262
JPN,2004-05,101.0475
JPN,2004-06,101.1542
JPN,2004-07,101.2407
JPN,2004-08,101.3044
JPN,2004-09,101.3299
JPN,2004-10,101.2975
JPN,2004-11,101.2287
JPN,2004-12,101.1439
JPN,2005-01,101.0557
JPN,2005-02,100.9789
